Name,Index,Color,ActorType,RenderType
Baba,2,white,Actor,Character
Keke,74,white,Actor,Character
Robot,146,white,Actor,Character
Belt,218,white,Actor,Belt
Wall,290,white,Actor,Tile
Water,362,white,Actor,Tile
Lava,434,white,Actor,Tile
Grass,506,white,Actor,Tile
Brick,578,white,Actor,Tile
Plank,650,white,Actor,Tile
Flag,728,white,Actor,Static
Flower,731,white,Actor,Static
Rock,734,white,Actor,Static
Skull,722,white,Actor,Dynamic
Is,792,white,VerbText,Static
And,794,white,VerbText,Static
Has,796,white,VerbText,Static
You,864,white,DefineText,Static
Win,866,white,DefineText,Static
Stop,868,white,DefineText,Static
Push,870,white,DefineText,Static
Sink,872,white,DefineText,Static
Defeat,874,white,DefineText,Static
Hot,876,white,DefineText,Static
Melt,878,white,DefineText,Static
